id,category_id
rosaliesital289490812627,37
rosannascafe280369806211,37
rosariomiami257653801925,40
rosatispizza263298818045,26
rosebaratdel257920801291,40
rosecafexxxx259294801225,37
rosegardenca279980806145,37
rosegardench297958825006,1
rosegrillxxx280487823927,9
roseheadjunc301169835823,37
roseliedinin302809860097,24
roseliedinin302809860097,28
roseliedinin302809860097,46
rosemarygril278477823517,37
roseranchspa273077824735,40
rosiecaribbe282980814040,18
rosieslounge262670800994,40
rosinaspizza301888817185,26
rossellinisi287585813689,19
rossiniitali261752801187,19
rossiniresto260112801479,37
rosticceriax257874801319,32
rosticceriax257874801319,64
rosticceriax257874801319,19
rosticceriax257874801319,52
rosticceriax257874801319,55
roswellapizz274454825880,26
roswellapizz274454825880,19
roswellapizz274454825880,60
rosynsmagich280196825413,43
rotanahookah261908802512,40
rotanahookah261908802512,49
rotellipizza263697802067,26
rotellipizza263697802067,19
rotellipizza263697802067,60
rotolospizze303886864766,26
rougexxxxxxx258555801280,11
rougexxxxxxx258555801280,19
routetrolley280567825320,27
rouxaxxxxxxx303407861667,37
rovirarestau255964803596,52
rowdiesdenxx277698826358,40
rowseyspubxx292510810583,40
roxannesliqu261342801379,40
roxrooftopba279630825702,40
roxysclearwa279658828007,37
roxyspubxxxx267135800523,40
royalbarrest303270815724,40
royalbavaria258482801747,40
royalbavaria258482801747,20
royalbuffeta257337803790,38
royalecafexx303381816728,18
royallyclesx258479802377,37
royalmexican309445871547,37
royalorchidb279538825249,40
royalorchidt303826863616,10
royalorchidt303826863616,4
royalpalaceh254781804522,24
royaltyjamai258479802425,18
royaltyseafo297271849857,41
roysxxxxxxxx273031825298,2
roysxxxxxxxx273031825298,6
roysxxxxxxxx273031825298,39
rprovisionsx278698826954,42
rreateryxxxx304356842969,37
rrpubngrubxx266441818289,40
rsmackerzxxx259430802026,42
rssubsandmor262066802855,60
rubidoscafet257635803728,18
rubidoscafet257635803728,52
rubioscoasta259127801558,32
rubioscoasta259127801558,28
rubioscoasta259127801558,45
rubioscoasta259127801558,14
rubixcafeand280973806192,40
rubysdinerxx304871841499,37
rubyspizzapa263045800951,26
rubytuesdayx254776804672,40
rubytuesdayx254776804672,24
rubytuesdayx254776804672,64
rubytuesdayx262481818016,40
rubytuesdayx262481818016,24
rubytuesdayx262481818016,64
rubytuesdayx262985802517,40
rubytuesdayx262985802517,24
rubytuesdayx263548800857,40
rubytuesdayx263548800857,24
rubytuesdayx263548800857,64
rubytuesdayx272345824925,40
rubytuesdayx272345824925,24
rubytuesdayx272345824925,64
rubytuesdayx284275813144,24
rubytuesdayx301860817284,40
rubytuesdayx301860817284,24
rubytuesdayx301860817284,64
rudericksxxx277367827482,40
rudyspubrest260174801383,37
rufinospizza299239814170,26
ruioscafexxx283770806049,37
rumbarrelxxx245608818047,24
rumbarrelxxx245608818047,40
rumbarxxxxxx256912801579,40
rumbayxxxxxx268844823297,28
rumislandgri281389805925,40
rumjunglexxx284633814549,40
rumrowxxxxxx245711817544,40
rumrunnersxx302183858743,40
runawaypizza282176827013,32
runawaypizza282176827013,19
runawaypizza282176827013,26
runawaypizza282176827013,27
runwaybistro280655817531,37
runwaycafeli258296801886,40
runwaygrille257777803706,24
runwaygrille257918803180,37
runwaysatbar279467817856,37
rushbowlsxxx267136800559,32
rushbowlsxxx267136800559,33
rushbowlsxxx267136800559,31
rushbowlsxxx267136800559,55
rushhourkitc302639815266,2
rushhourkitc302639815266,10
rushhourkitc302639815266,5
rushhourkitc302639815266,47
rusteesxxxxx296141828193,26
rusticoauthe273110804043,18
rusticrelish267069802192,37
rustictabler285989813508,37
rustwynwoodx258017801989,40
rustyanchorx245690817388,18
rustyanchorx245690817388,28
rustybucketr258089803310,40
rustybucketr258089803310,24
rustybucketr262533817988,40
rustybucketr262533817988,24
rustyfoxxxxx285555817753,28
rutabagasetc288554823858,55
rutacaracasb260277801691,17
rutacatracha302799816030,37
rutatainaxxx282456812897,18
rutaxxxxxxxx257303804006,17
ryansxxxxxxx305297872750,24
ryansxxxxxxx305297872750,45
ryansxxxxxxx305297872750,38
ryansxxxxxxx305297872750,31
rypereadigol298018813806,40
ryuujapanese279316823264,2
ryuujapanese279316823264,10
saalanrestau261648802434,8
saalanrestau261648802434,18
saalanrestau261648802434,7
saamatslsbri257613801935,40
sabalcafeand279807823391,37
sabaromexica277814826463,37
sabinesgoutc280018824144,18
saboramitier269749820876,18
saboraperúxx279381822748,17
saborcatrach266636818364,15
saborcubanoc257603804050,18
sabordelcamp259950802187,18
sabordelcamp259950802187,52
saboresbyche257714802627,44
saborescafex257965803438,18
saboresgrill285115811856,37
saboreslanon259428801495,32
saboreslanon259428801495,41
saboreslanon259428801495,55
saboreslatin256360804226,60
saboreslatin256360804226,15
saborfreshme304476843085,27
saborfreshme304476843085,14
saborhondure257736802066,15
saborlaesqui258161802565,52
saborlaesqui258161802565,14
saborlatinop288825812790,18
saborlatinor263133800847,52
saborlatinor263133800847,45
saborlatinox279231823691,37
saborlatinre258478801465,17
saborlatinre258478801465,44
saborlatinre258478801465,52
sabornicaxxx258478802946,15
saborvenezol256842804184,17
saborvenezol256842804184,27
saborvenezol256842804184,60
sabrinaskitc267583800874,37
sabrocitocor255903803798,18
sabrositoscu279968825276,18
sabrosobongo274768825755,37
sabrosurabor284932812858,42
sachacaféxxx257582801925,19
sachacaféxxx257582801925,31
sachacaféxxx257582801925,60
sachacaféxxx257582801925,47
sacherrestau302760814504,37
sachisushija261820802527,10
sadlerranchx306403814565,40
safrongrillx257814801324,49
sagebychefsk256553803293,24
sagefbxxxxxx280587824589,42
sagoteabarat286734814501,37
sagrapizzaba258773801686,37
saharacafemi259532802928,37
saigonbaguet260452802255,5
saigonblvdxx286978812620,5
saigonphobis298606812833,5
saigonphobis298606812833,47
saigonsandwi265976818721,5
saigonsizzle289093812926,5
sailorslandi301690857017,40
saintgeorgeb258108803827,55
sakamorijapa259431801206,2
sakamorijapa259431801206,10
sakamorijapa259431801206,28
sakamorijapa259431801206,39
sakehousebea303044813958,2
sakehouseiix301756857607,2
sakehousejap271615802841,2
sakehousexxx288026813307,2
sakehousexxx288026813307,35
sakehousexxx302858814870,37
sakemexxxxxx280521823930,2
sakemexxxxxx280521823930,10
sakemexxxxxx280521823930,60
sakeroomexpr258078803689,40
sakeroomexpr258078803689,2
sakeroomexpr258078803689,61
sakeroomxxxx257046802849,2
sakethaisush289018812864,10
sakethaisush289018812864,2
sakethaisush289018812864,4
sakpaseloung285505814122,18
sakpaseresta255919803780,18
sakurahawaii262122817495,6
sakurahibach273910825033,1
sakurahibach273910825033,2
sakurahibach273910825033,10
sakurahibach273910825033,38
sakurajapane256554803269,2
sakurajapane256554803269,10
sakurajapane258487801589,2
sakurajapane292160822008,2
sakuranailsp257780801870,43
sakurasushib257601802880,2
sakurasushib257601802880,3
sakurasushih280500827776,2
sakurasushih280500827776,10
sakurasushih304483866204,10
sakurasushix280617827059,10
sakurasushix280617827059,2
saladchefofd264663800708,37
saladcreatio257952801887,37
saladpitacaf263073802806,37
saladplusboc263975800792,60
saladplusxxx261943801873,27
saladplusxxx261943801873,60
saladshopboc263926801010,32
saladshopboc263926801010,55
saladshopwes267063800501,32
saladshopwes267063800501,31
saladshopwes267063800501,55
saladsseafoo279569824805,28
salamanderss287038812853,40
salaphadthai303043813959,50
salaphadthai303043813959,10
salaphadthai303043813959,4
salathaixxxx269332800773,50
salathaixxxx269332800773,10
salathaixxxx269332800773,4
salemsfreshe279859823569,27
salemsfreshe279859823569,28
salemsgyross279965824134,37
saleyachefsp257747801889,37
salgadoscomp285096814274,17
sallyobriens283600806978,40
sallyricksba275003814392,40
salonsbyjcke256912803865,43
salonsushixx276357803991,2
salonsushixx276357803991,10
saloonbargri287914825699,40
salsaborxxxx282800827085,18
salsafiestax257049802881,14
salsagrillxx259577801431,37
salsaqueenfo283335815167,18
salsasmexica280910827397,52
salsasmexica280910827397,14
salsitalianr260043803357,26
salsitalianr260043803357,19
salsitalianr260043803357,61
salsitalianr266526802361,19
salsitalianr266833802460,26
salsitalianr269105801014,37
salspizzaxxx265623819534,26
saltadosbydi258059803134,37
saltcafexxxx257854801306,40
salteñasxxxx260276801687,42
saltfirefood280461819580,37
saltkitchenl257731801325,40
saltkitchenl257731801325,31
saltnpepperb279328827954,19
saltsugarcaf257740801940,37
saltwaltercr294818811279,37
saltxxxxxxxx302921813896,40
saltybagelan281822805925,37
saltydogsalo296522823451,40
saltyduckxxx304043866049,40
saltyfrogsba245596818065,40
saltyhoboxxx301543855999,40
saltysirenxx261087801064,24
saluccisbric283177806091,26
saludnatural284446813928,55
salvadoreñox257836802300,37
salvamexrest261222802028,15
salvatorespi266662819455,26
salvospizzer264610800697,26
salymarxxxxx279528825029,37
salypimienta258882803668,37
salypimienta285103811552,18
samamediterr283155814677,49
samanarepasb284127814043,37
samanarepasx256912803142,17
sambaburgerr258479801465,17
sambaburgerr258479801465,27
samirbeautys257636802887,43
samirwellnes260457802221,55
sammiesparad271463801977,27
sammiesparad271463801977,14
sammiesparad271463801977,31
sammyjskitch263787801116,37
sammysgentle303984865963,40
sammysrestau266776818088,37
sammysxxxxxx304179872041,40
samofoodsxxx280102824022,28
samofoodsxxx280102824022,60
samosatheind261470803263,37
samsclubcafe287917813409,46
samsdiscount300429820729,40
samsneadsgri304918816851,37
samsneadstav266879800897,40
samsneadstav279767825323,24
samsnewyorkp280455825147,26
samsnewyorkp280455825147,19
samsoncafexx279230823631,37
samspizzaxxx266902800636,26
samspizzaxxx266902800636,60
samspizzeria281406824610,26
samsseafoodc277705826774,42
samsseafoodc277705826774,27
samsseafoodg305325872642,37
samuelmancin262445816935,26
samuraijapan302768813888,2
samuraijapan302768813888,10
sanatoshealt257537802583,60
sanborncafex263509800855,60
sanborncafex263509800855,61
sanborncafex263509800855,31
sancarlostav280055824596,40
sandalfootba263336802007,31
sandbaratcry282725822907,40
sandbarbeach277319827473,40
sandbarislan266549800581,40
sandbarpubxx297660812527,40
sandbarvapor276380804413,40
sandbarxxxxx283431815271,40
sandhillssea303993856886,28
sandsbistroo279659828245,40
sandshakersx279727827970,37
sandwichbarx285458813504,37
sandwichdepo296729823388,37
sandwichking257185803039,27
sandwichking257185803039,60
sandwichking257185803039,61
sandwichking257185803039,31
sandwichshop256812804161,37
sandypointxx299089828656,24
sandysbakery245564818024,31
sandyscastle279894816850,37
sandysminima302941829805,37
sanfordpizza288140812657,40
sanfordpizza288140812657,26
sanfordpizza288140812657,19
sanfordslitt287869812673,19
sanfrancisco284782814691,37
sanibeldelic264373820767,24
sanibeldelic264373820767,32
sanibeldelic264373820767,26
sanibeldelic264373820767,60
sanibelolive264377820689,42
sanibelseafo264630819499,41
sanibelseafo264630819499,28
sanjuliánsco285974813644,36
sanmarzanori260095802763,19
sanmiguelmex282182826959,37
sanmiguelmex287778812742,14
sanspizzeria280696826323,26
sanssushixxx265623819485,37
santacatrina261031803610,14
santafemexic279610827147,14
santaluciapi269566819908,26
santanapizza269337800963,24
santanapizza269337800963,26
santanapizza269337800963,19
santanapizza269337800963,60
santarosagol303602862424,37
santarosares306040871345,45
santellipizz281961825917,19
santinosafam264587800941,64
santinosafam264587800941,19
santinosafam264587800941,26
santinosafam264587800941,27
santinosgour274364824502,19
santinosgour274364824502,26
santinosgour274364824502,27
santinospizz286174812621,26
santisrestau279587824827,37
santoloungex259778801404,40
santorasmexi278504821699,37
santorinigre280408825264,32
santorinigre280408825264,49
santosfrozen279570824890,41
santosfrozen279570824890,28
santospizzar272798802952,26
sanvillaasia257749801887,10
sanvillaasia257749801887,6
saomaixxxxxx277977826805,31
saporispecia280958806759,19
saporissimox263504800802,37
saporitooilv296757823902,55
sarahksgourm303876864251,28
sarahksgourm303876864251,60
sarahskitche274625803524,37
sarasotakenn273805825441,24
sarasotavega273786825560,32
sardiniaenot264267800719,19
sargesvillag291147809827,40
sarkujapanxx256911803137,2
sarkujapanxx256911803137,27
sarkujapanxx265358800951,2
sarkujapanxx265358800951,27
sarkujapanxx301873856476,2
sarkujapanxx304748872076,2
sarkujapanxx304748872076,27
sassanospizz261055801792,26
sassanospizz261055801792,60
sassyosheasi282326827297,40
satchsquared296480823290,26
satellitebre281703805892,37
satellitecin292310810100,26
satellitegri284093814018,24
satulicantee283560815922,45
saturdayflxx284326814700,37
saucedupxxxx299524820981,41
sauceitpizza303015860648,26
saudiesresta285384814670,18
savanhoflaos278240827866,37
savannahscou304350842877,38
savorybakery257919801442,31
savorybakery257919801442,55
savourofcari266521800834,18
savouryspoon264349820789,37
savoyorlando285691813725,40
savvyjacksso280518823929,24
savvymistura257132804333,17
sawaddeethai280800806742,37
sawamurajapa296356823396,37
sawatdeethai278389826943,2
sawatdeethai278389826943,4
sawgrassbeac301925813645,40
sawgrassgril261872816880,24
sawrapxxxxxx302700817392,6
saxonwallsup262347801270,27
saxsayxxxxxx261942802622,37
saxxxxxxxxxx274336825758,27
sazonkingxxx289274820367,37
sazonlatinoo279677827579,37
sazonysaborx262905801109,52
sazòncubanax258591801201,37
sazóncriollo279879806623,44
sazóntropica283240814041,37
sbarroxxxxxx257869801293,26
sbarroxxxxxx257869801293,19
sbarroxxxxxx257869801293,60
sbarroxxxxxx257930802804,26
sbarroxxxxxx258684803180,19
sbarroxxxxxx258684803180,26
sbarroxxxxxx258684803180,27
sbarroxxxxxx261369801128,26
sbarroxxxxxx261369801128,19
sbarroxxxxxx265279817552,19
sbarroxxxxxx265279817552,26
sbarroxxxxxx265279817552,27
sbarroxxxxxx265356800951,19
sbarroxxxxxx265356800951,26
sbarroxxxxxx265356800951,27
sbarroxxxxxx268491800852,19
sbarroxxxxxx268491800852,26
sbarroxxxxxx268491800852,27
sbarroxxxxxx272409802748,19
sbarroxxxxxx272409802748,26
sbarroxxxxxx272409802748,27
sbarroxxxxxx274659825675,26
sbarroxxxxxx274659825675,19
sbarroxxxxxx284312813076,19
sbarroxxxxxx284312813076,26
sbarroxxxxxx284312813076,27
sbarroxxxxxx284754814509,19
sbarroxxxxxx284754814509,26
sbarroxxxxxx284754814509,27
sbarroxxxxxx284849814318,19
sbarroxxxxxx284849814318,26
sbarroxxxxxx284849814318,27
sbarroxxxxxx291590821730,19
sbarroxxxxxx291590821730,26
sbarroxxxxxx291590821730,27
sbarroxxxxxx301843817341,19
sbarroxxxxxx301843817341,26
sbarroxxxxxx301843817341,27
sbarroxxxxxx302214816956,26
sbarroxxxxxx304748872074,19
sbarroxxxxxx304748872074,26
sbarroxxxxxx304748872074,27
sbarroxxxxxx304914816839,19
sbarroxxxxxx304914816839,26
sbarroxxxxxx304914816839,27
sbarsushires279364823002,40
sbarsushires279364823002,24
sbarsushires279364823002,2
sbbseafoodma280429819845,37
scarfonescoa263068802809,26
scarlettibis281431823268,43
scarpascoast267495822622,37
scenepremium277692826372,40
schalamarcre280596818683,24
schnitzelbre304170866084,20
schoonerorla260576802081,37
schoonersbbq274546814222,30
schraderssmo299379821221,42
scoopswaffle305435838699,27
scoopswaffle305435838699,31
scooterscoff265441818505,36
scooterscoff265441818505,31
scooterscoff266398819425,36
scooterscoff266398819425,31
scoozixxxxxx276367803990,40
scoozixxxxxx276367803990,19
scorespalmbe266172800919,40
scorestaproo274483825987,37
scotchbonnet274478803654,37
scotlynnswee267288806672,42
scottsbroken304495866146,37
scottyssteak281138807075,28
scrambledxxx274818824320,31
scrambledxxx274818824320,55
scratchbiscu303227861438,37
scratchxxxxx285933813524,46
scruffysxxxx295506812338,40
scullysresta265105800596,37
scusitrattor268378801085,19
scuttlebutts292117810193,37
sdconstructo285248808164,37
sdispecialty258347802537,42
seabarmodern272606825158,40
seabarmodern272606825158,28
seabarxxxxxx261206801958,28
seaboildelan290622813053,37
seaboilxxxxx291777810804,37
seabreezefoo303669817328,42
seabreezeres291352830298,37
seabreezetap292348810139,40
seacityfisha261295801615,56
seacrestgril264625800589,40
seacrestgril264625800589,45
seacrestgril264625800589,31
seafireresta277448827521,19
seafoodatlan278068804673,28
seafoodbistr286060814032,37
seafoodgourm302658816470,41
seafoodguyso283977814029,41
seafoodguyso283977814029,28
seafoodlover258817802107,27
seafoodlover258817802107,28
seafoodmarke261891802045,41
seafoodmarke265019819439,41
seafoodmarke265019819439,28
seafoodmarke279766824346,41
seafoodofpal266463800559,28
seafoodselle288928825865,40
seafoodsteve278053804634,41
seafoodstree263949800783,37
seafoodsupre273597825325,41
seaglassbarc301825858178,40
seagrapesres281114805727,24
seagrapesres281114805727,28
seagrapesres281114805727,31
seagrillrest257326802603,49
seaguinixxxx279697828299,24
seaguinixxxx279697828299,28
sealantroxxx276073803815,37
seasaltbeach259235801217,40
seascaperest290285808903,37
seasidesubsx263140800829,37
seasidetaver293257810569,40
seasonedcrab303219815377,41
seasonsofjap302639815267,2
seasonsofjap302639815267,10
seasonsofjap302639815267,45
seasonsthaix267351800530,4
seasyxxxxxxx257493802575,37
seaviewbagel267827800341,61
seaviewbagel267827800341,31
seawellfishn257765801340,37
seaworthyfis276757827266,37
sebastianriv277657805101,40
sebastianriv277657805101,24
secondharves285753814295,42
secondharves292216810297,42
secretgarden265286800604,37
secretogourm256892801646,37
secretsgentl279975825849,40
secrettikite302213815793,40
sedanossuper260312802075,28
seekfindkitc257479802587,40
seikakusushi280215827890,2
seitenbacher281980826257,55
sekondnature262269801619,40
sekushijapan279656825212,48
selerasingap285652815869,50
selerasingap285652815869,10
selinabrawle258034801989,61
selinabrawle258034801989,31
selvagrillun273868824562,40
selvinospizz302656816064,26
selvinospizz302656816064,19
selvinospizz302656816064,60
seminolebbqc286404811289,37
seminoleheig280083824591,40
seminolesnac278513828202,60
senortequila281819823529,14
senseiasianb296243823950,39
senzunoodleb280776806586,47
seouldelight262725802090,3
seoulredbarn301308856007,3
seoulredbarn301308856007,37
serafinaxxxx259584801424,32
serafinaxxxx259584801424,26
serafinaxxxx259584801424,40
serafinaxxxx259584801424,19
serafinoimpo267021800745,42
serenaroofto257800801325,37
serenitysgra285456813899,42
sergiosresta282248822341,26
sergiosresta282248822341,19
serierestaur283182814674,37
servifruitco259859801476,42
sessionsrest292411810146,37
setthetablex263509800855,37
settisitalia266163801621,19
sevendeucesa284630825413,40
seventhsouth261399817951,37
sevenwonders303440816023,37
sextonsfresh303923864956,37
señorpancafé257693803586,18
señorsubsgyr279659827803,37
señortacomex278394827246,52
señortacomex278394827246,14
señortacoxxx265775818726,14
sfihashousex258892801530,17
sfihashousex258892801530,27
sfihashousex258892801530,46
sfizioxxxxxx257801801326,40
sfizioxxxxxx257801801326,19
sfizioxxxxxx257801801326,45
sgtpepperssu257018803564,37
shabantonfis262349802003,41
shabushabuxx271316802026,2
shabushabuxx271316802026,3
shadebarandg285468813842,40
shadowsloung276177803884,40
shaenicolest261658801858,43
shakeitoffwe279276823156,55
shakenburger279928823717,37
shakeshackxx260730801436,27
shakeshackxx279532825027,24
shakeshackxx279532825027,27
shakeshackxx284867814285,24
shakeshackxx284867814285,27
shakeshackxx284867814285,60
shamrockspor266055818515,40
shanghaibuff305305872250,1
shanghaichin287878813558,1
shanghaigard261231802391,1
shanghaigard261231802391,10
shanghaigard261231802391,60
shanghaiiixx304707872093,1
shanghaiiixx304707872093,10
shanghaiiixx304707872093,60
shanghairest279143825270,1
shanghaixxxx264554801609,1
shanghaixxxx284913815104,1
shangulsjama262272802052,32
shangulsjama262272802052,18
shantysxxxxx281989827229,40
shapeloversx258231803255,60
shapeloversx258231803255,55
shapeupormon292905810431,37
sharkeyscapi303879842388,24
sharkeysxxxx270729824504,40
sharkeysxxxx302083858635,37
sharkyssport283337815014,40
sharkysxxxxx302819821269,27
sharonscorne304263872815,40
shaveshackxx262673817693,37
shawarmamiam256817804557,37
shawarmaxpre258319803376,37
shawarmazing259321801528,37
shawssmokesh283311807238,30
shawssouther303856816391,42
shawssouther303856816391,28
shaysairport287870812229,40
shaysplacexx282223824303,37
sheehanscorn265263801220,40
sheilascorne275004814393,40
shelbornecaf257941801283,37
shelleysxxxx257044802882,32
shelleysxxxx257044802882,40
shelleysxxxx257044802882,45
shelleysxxxx257044802882,24
shelleysxxxx257044802882,58
shelleysxxxx257044802882,28
shelleysxxxx257044802882,31
shellpizzaxx281870825481,26
shellpizzaxx281870825481,60
shellshackxx280164827345,24
shellshackxx280164827345,40
shellshackxx280164827345,28
shellsseafoo294787816701,30
shellxxxxxxx245596817832,37
shellxxxxxxx256414804143,37
shellxxxxxxx257016803579,37
shellxxxxxxx257324803754,37
shellxxxxxxx257965803693,37
shellxxxxxxx258258801871,37
shellxxxxxxx259471801488,37
shellxxxxxxx259597817266,37
shellxxxxxxx260309802672,37
shellxxxxxxx260956802006,37
shellxxxxxxx261662801319,37
shellxxxxxxx261681816860,37
shellxxxxxxx262738817103,37
shellxxxxxxx263060801869,37
shellxxxxxxx264361817713,37
shellxxxxxxx264542801968,37
shellxxxxxxx265287802062,37
shellxxxxxxx266728800872,37
shellxxxxxxx267679812124,37
shellxxxxxxx268925800600,37
shellxxxxxxx268940802770,37
shellxxxxxxx269848821012,37
shellxxxxxxx270168820507,37
shellxxxxxxx270178821662,37
shellxxxxxxx270491823916,37
shellxxxxxxx271072823854,37
shellxxxxxxx271378824016,37
shellxxxxxxx272098807915,37
shellxxxxxxx272156802604,37
shellxxxxxxx272438808482,37
shellxxxxxxx272683825302,37
shellxxxxxxx273392825307,37
shellxxxxxxx274697803330,37
shellxxxxxxx275857804146,37
shellxxxxxxx277595827355,37
shellxxxxxxx278060826996,37
shellxxxxxxx278954819739,37
shellxxxxxxx279804823196,37
shellxxxxxxx279809823595,37
shellxxxxxxx279811823809,37
shellxxxxxxx279896827551,37
shellxxxxxxx279970820177,37
shellxxxxxxx280040825046,37
shellxxxxxxx280113826101,37
shellxxxxxxx280165819082,37
shellxxxxxxx280330820553,37
shellxxxxxxx280447819074,37
shellxxxxxxx280513825822,37
shellxxxxxxx280575818181,37
shellxxxxxxx281445822819,37
shellxxxxxxx281551818020,37
shellxxxxxxx282012806612,37
shellxxxxxxx282427827271,37
shellxxxxxxx284765824887,37
shellxxxxxxx285464816506,37
shellxxxxxxx285761808046,37
shellxxxxxxx286506820552,37
shellxxxxxxx287322808668,37
shellxxxxxxx287332811154,37
shellxxxxxxx287833817482,37
shellxxxxxxx287873812121,37
shellxxxxxxx288122813624,37
shellxxxxxxx288505811625,37
shellxxxxxxx288534823857,37
shellxxxxxxx288643819538,37
shellxxxxxxx289145824730,37
shellxxxxxxx289427808826,37
shellxxxxxxx290299826686,37
shellxxxxxxx291159822205,37
shellxxxxxxx291832818899,37
shellxxxxxxx292664821941,37
shellxxxxxxx296458815967,37
shellxxxxxxx296893824499,37
shellxxxxxxx297098820437,37
shellxxxxxxx297153816584,37
shellxxxxxxx298016825156,37
shellxxxxxxx299866814548,37
shellxxxxxxx299904816782,37
shellxxxxxxx300885819456,37
shellxxxxxxx301108814176,37
shellxxxxxxx301640813864,37
shellxxxxxxx301891826193,37
shellxxxxxxx301939843716,37
shellxxxxxxx302213815686,37
shellxxxxxxx302815816506,37
shellxxxxxxx302827829534,37
shellxxxxxxx303064818489,37
shellxxxxxxx303072816475,37
shellxxxxxxx303414874027,37
shellxxxxxxx303528815497,37
shellxxxxxxx303673871725,37
shellxxxxxxx303883864257,37
shellxxxxxxx304865873155,37
shellxxxxxxx304906872596,37
shellxxxxxxx305321870877,37
shellxxxxxxx305337873134,37
shellxxxxxxx305727870310,37
shellxxxxxxx306181873241,37
shellxxxxxxx306238870208,37
shellxxxxxxx306242844155,37
shelterresta258024801944,37
shenanigansp283573806977,40
shenaniganzx277594823994,37
shepherdshav297246815052,42
sheratonhote286318813915,37
sherepunjabi283583806101,7
shhmiamixxxx257792801323,40
shibuyasushi261389804224,37
shikanyxxxxx258008802001,37
shikshakxxxx258010801923,49
shikshakxxxx258010801923,27
shimajapanes264317820518,2
shinemassage302827813915,43
shingshingre266916806774,1
shiningspice286039813083,1
shinjujapane260063803469,37
shipwrecklou290296826695,40
shipwreckmin301905858279,40
shipwreckres279924816918,48
shirazhouseo285573812077,9
shishmediter257633801918,37
shivamfoodsg279992825631,7
shnitznfritz258036801963,37
shnookumsbbq279400827978,37
shnookumsbbq279400827978,30
shokudoxxxxx290222813031,10
shoneyskissi283359815931,24
shoneyskissi283359815931,45
shoneyskissi283359815931,31
shookshackxx283843806993,37
shootersspor304753872041,40
shopandgoxxx266338818628,37
shorelinesea301008817169,28
shorespubman301719816017,40
shoretodoorf257280802537,41
shortynfrien290539822881,31
shortyscafet259249802680,18
shoutkaraoke267136800521,40
showbaryborx279600824410,40
showgirlsmen280270820594,40
showmessport280628825503,40
shrimpcityxx301523857497,41
shrimphousex304158815412,41
shrimpsonthe287862821199,37
shroomerspiz292349810355,26
shroomerspiz292349810355,19
shubeeshackx278195828243,27
shubeeshackx278195828243,60
shuckerssout257822801315,40
shuckerssout257822801315,24
shuckerssout257822801315,28
shuckndiveis249362806124,37
shukranbrick257676801890,49
shukranbrick257676801890,9
shukranmedit258236803184,49
shulaburgerx264551801885,24
shulaburgerx264551801885,27
shulaburgerx279834825370,24
shulaburgerx279834825370,27
shulaburgerx279834825370,45
shulaburgerx279834825370,31
shulasontheb261270801041,40
shutemdownau302637815971,24
shuttersatol283631815418,24
siamlotusxxx274472803242,40
siamlotusxxx274472803242,50
siamlotusxxx274472803242,10
siamlotusxxx274472803242,4
siamnipponth263621801530,4
siamsquaresu259277802013,10
siamsquaresu259277802013,50
siamsquaresu259277802013,2
siamsquaresu259277802013,4
siamthaicuis291298810049,50
siamthaicuis291298810049,10
siamthaicuis291298810049,60
siamthaicuis291298810049,4
siamthaisush266599818846,2
siamthaisush266599818846,4
siciliaspizz266325801134,26
siciliaspizz266325801134,60
sidebartaver288364823299,40
sidecargastr305031842535,40
sidecarkitch262270802039,37
sidekickcafe300433820733,60
sidelinespor260104801445,40
sidelinesspo260103801444,40
sidelinesspo261583801337,40
sidewayshrdi291482810167,24
siestapizzer273030825287,26
sietemaravil256092803495,27
sietemaravil256092803495,52
sietemaravil256092803495,14
signalxxxxxx296515823257,40
signatureeve272834825323,37
signatureind284002814060,10
signatureind284002814060,60
signatureind284002814060,54
signatureind284002814060,7
signaturelux267286800506,43
signaturesxx257986801994,37
silkroadxxxx265217818967,37
silvabowlcar283196813378,18
silverdollar282463812341,40
silverfoxxxx303288817239,40
silverplatte283963813895,27
silverplatte283963813895,14
silverscreen305015872272,37
silverspoont261204801864,60
silviastiend275544818123,14
simoneswoodf299602814897,37
simonparrill286952813456,40
simonparrill286952813456,17
simonparrill286952813456,52
simonrestaur259124802130,18
simplecomfor301404855925,24
simplydelish261571801374,37
simplydivine284797814484,56
simplyfreshx294798811282,37
simplygelato283555807258,37
simplygoodxx278980823694,37
simplyindian257548802304,8
simplyindian257548802304,49
simplyindian257548802304,7
simplysaigon272461808303,5
simplysouthe302807821224,37
sinbadsfastf283838807024,49
sinbadsxxxxx288109817381,37
singingsamsp283863814855,26
singingsamsp283863814855,19
singingsamsp283863814855,60
singingspiri283396815731,40
singletonsea279936821689,41
singtongthai280367806211,37
sinospizzeri302430815981,26
sinospizzeri302430815981,19
sinsgastroba258655801933,40
sinsgastroba258655801933,60
sipjavaexpre261367801196,36
sipncuexxxxx301415855907,40
sipscoffeero257949802068,37
sipsparklexx260636802625,40
sipstpetebea277372827485,40
siriusdayspa274344824262,43
sirkaliseafo261348802119,54
siroccomedit260032803366,49
siroccomedit260032803366,9
sirourbanita283608815101,19
sirpizzaxxxx257323802618,26
sirpizzaxxxx257323802618,19
sirpizzaxxxx260921803706,26
sirpizzaxxxx260921803706,19
sirpizzaxxxx260921803706,60
sistersicecr289773812315,37
sitaaraindia302203815821,7
sittingprett266327801122,43
sixtyoneprim247764809096,40
sixtyoneprim247764809096,28
